SA3_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1951,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2010,Korea_Rep_Sth_2011_2015,Korea_Republic_South_2016,Korea_Republic_South_2017,Korea_Republic_South_2018,Korea_Republic_South_2019,Korea_Republic_South_2020,Korea_Republic_South_2021,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_NS,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_NS,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_NS,Pakistan_Tot
21105,33,11,10,10,0,0,0,310,0,0,4,0,0,3,7,3,0,0,0,0,0,0,0,21,6,24,56,71,72,25,58,45,6,3,0,4,0,0,4,370,48,345,260,42,24,13,34,26,0,0,0,5,0,3,29,828,0,0,6,8,8,25,40,26,4,4,5,0,0,0,4,127,0,0,0,0,13,9,45,30,0,3,0,8,0,0,5,113,0,0,4,18,15,4,9,0,0,0,5,4,0,0,3,68,0,7,22,40,75,28,117,94,19,16,18,14,3,0,8,463,0,0,0,0,0,4,41,18,8,0,4,3,0,0,0,79,45,698,247,98,130,48,53,22,0,0,7,4,0,0,27,1374,14,17,113,322,392,331,363,167,14,20,10,25,8,12,44,1834,0,4,13,15,9,0,4,0,0,0,0,0,0,0,0,53,0,5,0,4,0,4,7,10,7,5,4,12,0,0,0,53
21201,6,3,0,5,0,0,3,105,0,0,0,0,0,10,11,18,11,4,9,5,0,0,0,66,3,8,29,30,43,11,56,51,13,0,4,0,0,0,9,254,15,130,115,31,5,5,18,24,3,3,0,10,0,0,21,389,0,0,0,3,3,12,26,8,3,0,5,4,0,3,3,73,0,0,0,0,3,4,60,29,0,5,0,7,0,0,0,108,0,0,4,13,13,9,24,11,0,0,0,4,0,0,0,73,0,0,14,8,32,28,103,120,9,19,12,22,7,0,4,376,0,0,0,0,0,5,36,42,9,6,11,4,0,0,0,100,31,329,58,48,52,14,34,6,5,0,0,0,0,0,15,599,10,14,51,170,304,324,449,343,53,59,40,48,9,11,57,1941,0,0,6,8,13,4,4,8,0,0,0,0,0,0,0,37,0,0,0,0,5,29,194,269,47,62,21,33,10,12,6,700
21202,58,52,26,34,3,0,3,894,0,0,6,3,10,92,87,48,26,11,5,13,5,0,9,320,0,16,54,41,68,17,31,25,0,0,3,4,0,0,0,254,40,270,399,111,28,20,25,21,0,8,0,3,0,0,42,971,0,0,0,0,0,16,46,13,0,0,5,0,0,0,0,85,0,0,0,3,14,43,214,80,4,13,6,0,0,0,3,382,3,0,34,117,104,78,67,23,5,7,0,4,0,4,11,460,0,0,16,50,192,104,334,158,46,51,35,30,7,0,3,1024,0,0,0,0,0,7,31,24,11,11,8,8,0,0,5,92,22,309,60,18,43,6,11,7,0,0,0,0,0,0,14,498,0,11,47,159,325,373,665,417,50,45,48,59,29,22,54,2311,0,7,48,70,66,40,25,3,0,0,0,0,0,0,4,265,0,0,4,15,55,148,378,525,59,120,101,99,51,39,17,1615
21203,65,97,29,55,11,11,12,959,0,0,0,0,3,87,197,100,52,25,0,8,9,0,0,490,0,5,56,57,42,10,49,82,12,14,6,0,0,0,11,351,21,172,287,59,38,20,39,30,3,6,5,7,0,0,31,729,0,0,0,0,11,15,54,21,3,6,3,0,0,0,0,112,0,0,0,0,10,21,218,64,10,11,10,5,3,0,3,361,0,0,18,70,70,68,46,28,13,4,11,0,0,0,11,331,0,0,10,40,136,91,383,225,73,35,35,23,10,5,12,1079,0,0,0,0,0,34,248,148,27,27,43,47,17,0,9,601,21,301,69,50,48,9,19,14,0,0,3,0,0,0,17,551,8,6,51,237,618,917,1571,1271,166,207,183,196,66,56,151,5698,4,0,21,38,69,48,50,15,3,0,3,0,4,0,17,270,0,0,0,5,35,117,629,1028,150,230,193,194,78,47,33,2754
21204,45,56,33,26,25,3,3,751,0,0,4,7,6,96,77,101,29,18,6,12,7,0,6,372,0,19,46,49,49,12,34,38,4,0,5,0,0,0,5,267,47,638,853,157,42,30,38,54,5,6,15,9,6,0,76,1968,0,0,3,4,23,31,81,29,10,7,14,11,4,0,5,229,0,0,0,3,16,67,309,177,40,41,36,22,9,6,18,740,0,9,89,212,147,86,94,50,9,8,6,13,12,7,21,758,0,3,14,104,260,162,422,557,452,564,659,419,99,0,113,3825,0,0,0,0,0,14,68,80,21,62,69,69,13,0,6,401,22,213,39,19,15,8,15,3,0,3,0,0,0,0,20,353,3,4,40,154,323,454,573,395,63,68,53,55,21,22,85,2317,0,6,75,243,267,218,142,46,4,5,0,5,0,0,26,1049,0,0,6,15,73,88,405,881,181,194,237,222,119,71,35,2517
21205,54,47,82,73,38,24,11,919,0,0,7,3,9,32,41,30,4,8,3,7,0,0,0,148,5,25,32,33,50,24,47,43,4,8,8,5,0,0,12,292,48,808,913,149,38,31,40,69,14,12,15,24,5,4,113,2272,4,0,8,20,54,116,215,98,16,7,13,29,28,11,5,624,0,0,0,33,116,197,841,337,50,60,76,47,18,11,29,1819,0,12,40,84,53,20,18,4,0,4,3,6,3,0,0,251,7,14,164,456,1399,659,1404,867,292,323,303,292,126,11,89,6423,0,0,0,0,0,12,80,68,44,74,120,110,27,0,4,541,16,123,34,15,23,19,38,13,0,3,0,0,0,6,13,295,10,21,91,193,269,270,414,262,46,41,51,86,38,22,44,1864,0,13,38,27,12,7,7,5,0,0,0,0,0,0,0,106,0,0,0,4,19,43,169,200,45,75,122,85,48,18,12,859
21301,7,5,10,3,9,8,12,417,0,0,4,8,15,54,83,96,309,200,120,267,75,3,15,1247,0,10,30,16,20,6,35,28,5,0,4,0,0,0,9,164,48,762,1029,201,71,38,51,54,5,3,9,0,0,0,77,2346,0,0,0,4,11,22,53,12,12,5,5,4,0,0,5,127,0,0,0,3,14,23,49,27,3,8,7,0,0,0,5,141,0,0,63,216,144,100,92,55,14,8,11,14,7,6,29,746,0,0,10,44,192,118,251,224,53,52,93,31,8,3,21,1112,0,0,0,0,4,14,189,130,84,160,197,217,57,3,26,1090,0,89,15,11,10,0,7,0,0,0,0,0,0,0,8,138,0,6,8,106,214,373,716,616,108,76,102,92,29,18,78,2544,0,8,808,1141,364,243,180,81,10,5,19,7,0,4,95,2970,0,0,0,14,52,58,291,850,85,140,132,146,75,33,33,1902
21302,6,3,13,9,0,4,0,190,0,0,0,0,3,20,18,10,0,0,4,0,0,0,3,54,0,21,30,28,51,32,119,123,8,3,11,14,0,3,6,460,34,432,523,80,25,19,42,44,18,11,4,0,0,0,68,1300,0,0,0,0,11,12,44,31,11,8,0,6,0,0,0,119,0,0,0,0,3,14,28,27,8,0,6,0,0,0,7,82,0,10,77,202,136,145,169,94,12,15,12,12,5,4,29,926,0,0,8,35,75,43,140,49,15,15,9,11,7,0,7,420,0,0,0,0,0,5,20,15,8,3,15,23,0,0,0,90,6,66,11,12,5,14,37,18,4,4,9,0,4,0,3,188,4,9,31,137,256,269,528,331,45,30,53,37,19,9,32,1796,0,11,229,239,104,55,16,13,0,0,3,9,0,0,10,699,0,0,0,0,8,8,20,53,8,20,13,8,0,0,3,140
21303,11,10,16,14,0,3,0,174,0,0,0,0,0,9,19,17,0,0,0,0,0,0,0,59,0,5,20,21,32,29,100,54,10,10,8,9,3,0,0,294,20,269,270,50,18,17,22,63,8,14,10,3,3,0,36,804,0,0,0,3,13,33,59,33,7,7,12,11,3,3,8,189,0,0,0,0,11,20,88,45,8,11,11,9,3,0,4,204,0,0,16,35,12,11,9,0,0,0,0,0,0,0,4,99,0,6,10,42,126,105,237,147,64,71,61,35,10,3,16,936,0,0,0,0,0,15,84,83,36,50,119,113,24,4,10,530,0,21,8,7,6,7,25,21,5,3,10,0,0,0,0,114,0,4,32,89,173,238,522,333,50,38,55,55,17,17,25,1645,0,4,166,188,68,29,11,13,3,0,3,6,0,0,14,513,0,0,0,0,4,3,53,91,16,24,29,19,8,6,5,263
21304,11,18,8,3,4,0,19,318,0,0,0,5,6,79,137,172,335,141,68,185,51,0,26,1208,0,18,48,37,46,11,48,44,4,0,3,0,0,0,13,280,13,300,419,123,40,38,34,44,0,4,3,0,0,0,46,1073,0,0,0,0,0,22,44,16,3,0,0,3,4,0,3,97,0,0,0,0,16,26,98,36,4,9,6,4,0,0,4,207,0,0,32,85,84,79,88,40,13,7,4,17,4,0,14,469,0,0,8,54,95,75,228,206,30,31,12,9,4,4,39,795,0,0,0,0,0,8,160,87,14,7,13,8,5,0,3,306,9,150,37,27,19,11,26,8,3,0,0,0,0,0,8,297,0,5,46,170,335,545,1110,1042,226,152,129,131,47,50,193,4197,0,8,252,422,238,214,170,77,9,12,12,4,5,0,24,1457,0,0,0,10,40,97,518,486,124,149,77,85,36,34,25,1684
21305,27,25,26,29,3,4,9,776,0,0,0,0,6,68,117,104,21,24,7,9,7,3,8,376,4,24,45,34,44,28,112,113,3,3,11,6,4,0,8,429,73,478,633,146,43,24,73,97,27,16,18,9,9,0,68,1708,0,0,0,0,15,40,135,43,15,12,6,4,0,3,8,290,0,0,0,10,41,83,406,186,31,31,24,20,3,0,8,843,0,3,31,142,156,131,361,191,22,35,28,15,12,10,33,1154,0,3,33,77,261,182,903,645,152,152,128,112,71,22,44,2800,0,0,0,0,6,50,648,333,68,91,106,116,52,0,17,1501,5,127,33,21,14,13,26,8,0,3,5,5,3,4,8,269,0,7,57,286,595,1023,2531,2498,428,408,527,509,190,177,333,9573,0,10,144,190,137,114,85,30,11,17,17,5,4,4,20,785,0,0,3,12,59,188,1083,1451,350,374,404,326,140,76,69,4529
21401,4,5,8,4,3,0,0,127,0,0,0,6,0,12,16,5,7,0,3,0,0,0,0,46,3,25,57,61,107,36,76,90,13,3,5,0,0,0,14,499,33,172,187,54,23,14,28,37,10,5,4,5,0,0,25,593,0,0,0,0,4,21,43,13,4,0,3,0,3,0,0,93,0,0,0,8,16,11,40,16,15,0,3,0,0,0,0,118,0,3,18,37,30,32,17,7,3,0,0,0,0,3,3,167,0,4,15,50,75,46,101,41,14,16,9,0,4,0,7,375,0,0,0,0,0,0,20,17,3,15,10,5,3,0,3,83,23,303,79,25,35,12,33,15,8,4,0,0,0,0,34,567,7,23,113,316,629,506,728,392,46,43,45,38,12,18,81,2994,0,3,6,16,8,12,8,0,0,4,0,0,0,0,0,58,0,0,12,7,9,13,23,19,3,4,7,0,0,0,0,94
21402,0,0,0,0,0,0,0,52,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,21,5,39,108,88,117,55,161,97,15,11,5,0,3,0,29,729,48,500,383,77,21,19,28,51,5,7,16,8,0,0,87,1236,0,3,5,0,5,21,26,12,3,0,6,5,8,0,4,104,0,0,0,0,14,16,14,4,0,0,4,0,0,0,5,50,0,0,17,13,11,3,6,6,0,0,0,0,0,0,0,51,3,14,31,43,55,16,36,18,5,9,4,5,6,0,8,255,0,0,0,0,0,0,16,0,3,0,0,3,0,0,0,28,58,466,93,56,61,30,37,16,4,3,0,0,0,5,30,862,15,42,195,481,477,316,424,176,36,18,27,13,3,8,100,2319,0,7,27,14,20,11,0,0,0,0,0,0,0,0,3,83,0,3,7,3,0,0,7,8,0,0,0,0,0,0,0,28
21501,0,0,0,0,0,0,3,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,12,8,9,0,4,10,0,0,0,3,3,0,0,47,6,40,22,4,6,0,0,0,3,0,0,0,0,0,10,97,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,9,0,0,0,0,0,0,4,16,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,17,0,0,3,3,4,3,6,9,0,0,0,6,0,0,4,40,0,0,0,0,0,0,15,24,7,13,5,9,7,0,0,83,3,102,20,10,8,0,10,0,0,0,0,0,0,0,5,174,3,0,16,58,95,76,83,47,11,0,12,10,10,3,52,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,3,10,23,0,8,6,0,4,0,3,56
21502,0,0,0,3,0,0,0,29,0,0,0,0,0,7,16,13,0,0,0,4,8,0,0,47,0,3,4,5,4,0,6,0,0,5,0,0,0,0,4,41,46,231,147,20,10,0,0,19,4,0,0,3,0,0,33,520,0,0,0,0,0,0,13,5,4,0,0,3,0,0,0,27,0,0,0,0,0,7,23,10,4,3,0,5,4,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,4,61,162,169,193,184,201,46,0,66,1097,0,0,0,0,0,0,8,15,18,12,7,10,0,0,0,66,4,40,17,11,0,0,4,0,0,0,0,0,0,0,4,84,0,0,24,58,86,97,67,66,6,17,13,7,4,7,18,453,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,3,6,13,5,8,16,0,5,0,0,51
21503,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,9,0,0,0,0,0,0,0,0,26,22,111,64,4,0,0,3,0,0,0,0,0,0,0,11,224,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,48,140,116,126,161,131,22,0,56,806,0,0,0,0,0,0,11,13,8,11,7,0,0,0,0,51,0,43,10,0,8,4,0,0,3,0,0,0,0,0,0,80,0,0,16,34,40,46,32,20,5,4,0,4,6,0,14,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,4,4,6,0,0,0,0,38
21601,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,8,5,3,9,10,9,0,0,0,0,0,0,0,50,11,61,30,9,0,0,3,0,0,0,0,5,0,0,17,144,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,8,9,12,8,13,0,0,0,0,57,0,0,0,0,0,0,4,10,3,5,9,3,0,0,0,31,10,48,10,3,6,0,3,0,0,0,0,0,0,0,5,94,0,0,29,59,68,73,91,37,10,3,14,3,5,3,15,404,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,10
21602,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,0,7,0,0,0,0,0,27,0,0,10,0,0,3,3,0,0,0,0,0,0,0,0,28,21,83,60,16,6,0,0,0,0,0,0,0,0,0,12,193,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,8,0,20,40,49,49,40,25,13,0,12,261,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,79,10,3,8,5,12,3,4,0,0,0,0,0,0,131,0,7,16,51,41,43,112,41,11,0,3,0,0,0,23,355,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,15
21603,18,5,0,8,3,0,3,120,0,0,0,0,0,157,161,83,19,29,15,21,0,3,11,507,0,8,7,8,3,7,13,19,3,0,7,0,0,0,5,74,44,353,229,46,5,12,6,3,4,0,0,0,4,0,42,742,0,0,0,0,0,4,5,0,0,4,0,6,0,0,0,14,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,17,0,0,8,10,13,3,58,114,103,141,97,79,11,0,28,664,0,0,0,0,0,4,24,8,16,11,24,13,8,0,0,108,0,115,16,9,16,3,10,6,0,0,0,0,0,0,6,178,0,5,33,76,82,118,160,110,11,22,19,7,10,8,22,702,4,20,25,9,7,4,0,4,0,4,0,0,0,0,3,81,0,0,0,0,0,5,39,124,22,22,21,17,14,13,10,285
21701,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,5,9,5,0,8,5,0,0,0,0,0,0,3,32,0,14,7,4,0,0,0,3,0,0,0,0,5,0,4,34,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,7,9,9,0,4,0,0,0,0,0,35,0,0,0,0,0,0,5,15,10,14,9,0,0,0,0,51,5,100,19,0,9,0,5,6,0,0,0,0,0,0,5,145,0,5,20,72,94,88,118,47,12,3,8,6,4,4,29,512,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
21703,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,3,0,8,14,0,0,4,9,0,3,0,64,9,26,14,3,0,0,0,3,0,0,0,0,0,0,10,69,0,0,0,0,0,3,11,8,0,3,0,3,0,0,0,25,3,0,0,0,0,0,5,0,0,0,0,6,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,3,4,9,8,5,6,0,0,32,0,0,0,0,0,0,3,13,3,3,6,7,0,0,0,42,8,97,6,4,21,6,8,9,3,0,0,0,0,5,7,167,0,4,12,56,72,82,175,68,12,3,5,9,8,0,23,525,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7
21704,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,14,8,17,11,36,15,4,0,5,3,0,3,3,119,0,11,6,0,0,3,3,0,0,0,0,0,3,0,3,37,0,0,0,0,0,3,9,4,0,0,0,0,0,0,0,22,0,0,0,0,0,3,12,3,3,0,0,9,3,0,5,40,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,10,0,6,14,6,0,0,0,3,0,4,67,0,0,0,0,0,0,6,7,5,4,9,0,3,0,0,36,6,87,14,4,12,9,5,6,0,0,5,0,0,0,4,162,0,8,27,76,102,128,178,78,13,9,7,11,0,3,28,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,4,0,9,0,0,13
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29999,0,0,3,0,0,7,0,24,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,6,5,4,0,27,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,4,0,11,13,4,11,10,5,9,0,5,74,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,8,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,11,12,23,39,16,4,3,7,0,0,13,14,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,6,4,0,3,0,0,3,0,22
30101,3,4,0,4,0,0,0,80,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,5,16,15,37,23,108,74,0,3,0,3,0,0,11,295,11,71,42,13,3,4,10,7,0,0,0,0,0,0,11,171,0,4,0,0,3,12,37,16,3,4,4,0,0,0,4,92,0,0,0,5,13,4,61,11,0,0,0,0,0,0,8,113,0,0,3,13,4,0,7,0,0,0,0,0,0,0,0,30,0,0,17,20,38,14,20,15,0,0,0,5,0,0,4,140,0,0,0,0,0,4,17,9,3,0,0,3,0,0,0,46,12,127,34,28,30,14,18,4,3,0,9,0,0,0,43,318,3,11,102,352,751,645,1066,441,54,39,32,36,13,27,70,3639,0,0,3,0,0,5,0,4,0,0,0,0,0,0,0,12,0,0,0,4,0,4,4,8,0,0,0,0,0,0,0,18
30102,0,0,0,3,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,9,22,40,55,31,81,81,7,0,0,3,0,0,8,346,11,51,40,6,4,5,16,18,4,0,0,0,0,0,7,168,0,6,0,0,0,14,32,6,0,7,5,0,0,3,4,83,0,0,0,0,7,11,39,16,6,4,0,0,0,0,0,82,0,0,0,9,0,5,0,6,0,0,0,0,0,0,5,24,4,3,23,31,38,20,18,21,12,0,0,0,0,0,11,173,0,0,0,0,0,0,25,11,0,0,6,3,0,0,0,45,20,171,43,25,44,22,33,19,3,0,0,0,0,0,12,391,10,26,143,545,931,862,1241,481,44,56,79,77,25,26,121,4673,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9,13,11,0,0,0,0,0,0,0,30
30103,12,4,7,0,0,0,0,156,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,14,5,12,13,16,40,33,185,137,10,11,12,7,6,0,8,486,11,32,22,4,4,10,19,33,8,4,9,4,3,0,9,158,0,0,0,3,15,19,44,13,0,0,0,3,3,0,0,96,0,0,0,0,10,18,73,27,3,6,4,3,0,0,4,153,0,0,0,6,0,5,0,3,0,0,0,0,0,0,0,17,0,5,17,24,16,17,37,27,3,0,0,0,4,0,3,149,0,0,0,0,0,0,23,9,0,0,0,0,0,0,0,30,5,53,21,15,6,15,18,12,0,0,0,14,0,0,3,154,9,12,90,344,598,637,1207,590,73,55,72,74,32,23,91,3903,0,0,3,4,0,0,0,0,0,3,0,0,0,0,0,15,0,0,0,0,3,0,15,11,0,9,4,7,0,0,0,45
30201,18,13,6,23,0,5,4,271,0,0,0,0,0,9,0,4,6,0,0,0,0,0,0,19,0,4,6,8,36,14,46,36,0,0,0,0,0,0,6,161,13,130,115,22,13,3,10,25,3,0,4,0,0,0,4,351,0,3,0,0,10,10,31,12,7,5,0,5,5,0,0,80,0,0,0,0,7,10,68,22,7,5,3,0,0,0,7,122,0,0,3,3,3,5,5,0,0,9,0,0,0,0,0,20,0,0,19,20,39,29,73,24,4,12,5,3,5,0,3,247,0,0,0,0,0,7,94,29,7,14,5,14,0,0,10,185,5,31,8,13,10,0,7,0,0,0,0,0,0,0,0,86,3,6,42,138,285,245,371,193,38,19,32,30,21,17,23,1476,0,0,3,5,0,5,0,3,0,0,0,0,0,0,0,19,0,0,3,0,3,6,17,15,4,0,0,0,4,0,0,52
30202,15,7,11,12,12,0,0,233,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,21,0,10,7,18,21,23,74,63,8,7,7,8,0,0,0,256,17,210,166,49,10,10,13,40,3,16,3,3,0,0,23,573,0,0,0,7,15,43,61,28,8,6,6,7,9,0,0,199,0,0,0,4,9,24,146,71,14,18,7,19,6,0,4,331,0,0,5,4,0,0,4,5,0,5,0,0,0,0,0,23,0,3,28,32,54,31,85,40,5,4,12,7,3,4,8,322,0,0,0,0,4,5,61,62,25,43,68,63,5,0,3,333,5,44,13,11,10,3,15,9,0,0,3,4,0,3,5,119,5,12,69,270,504,456,687,281,37,35,44,34,25,27,79,2558,0,0,0,4,3,0,5,0,0,0,0,0,0,0,0,15,0,0,0,3,5,3,21,19,7,4,3,11,9,0,0,81
