SA3_CODE_2021,A75_84_L_PinE_NS_19,A75_84_L_PinE_NS_20,A75_84_L_PinE_NS_21,A75_84_L_PinE_NS_YNS,A75_84_L_PinE_NS_T,A75_84_T_B_05,A75_84_T_05_10,A75_84_T_11_15,A75_84_T_16,A75_84_T_17,A75_84_T_18,A75_84_T_19,A75_84_T_20,A75_84_T_21,A75_84_T_YNS,A75_84_T_T,A85ov_SEO_B_05,A85ov_SEO_05_10,A85ov_SEO_11_15,A85ov_SEO_16,A85ov_SEO_17,A85ov_SEO_18,A85ov_SEO_19,A85ov_SEO_20,A85ov_SEO_21,A85ov_SEO_YNS,A85ov_SEO_T,A85ov_UOLSE_VWW_B_05,A85ov_UOLSE_VWW_05_10,A85ov_UOLSE_VWW_11_15,A85ov_UOLSE_VWW_16,A85ov_UOLSE_VWW_17,A85ov_UOLSE_VWW_18,A85ov_UOLSE_VWW_19,A85ov_UOLSE_VWW_20,A85ov_UOLSE_VWW_21,A85ov_UOLSE_VWW_YNS,A85ov_UOLSE_VWW_T,A85ov_UOLSE_NWNAA_B_05,A85ov_UOLSE_NWNAA_05_10,A85ov_UOLSE_NWNAA_11_15,A85ov_UOLSE_NWNAA_16,A85ov_UOLSE_NWNAA_17,A85ov_UOLSE_NWNAA_18,A85ov_UOLSE_NWNAA_19,A85ov_UOLSE_NWNAA_20,A85ov_UOLSE_NWNAA_21,A85ov_UOLSE_NWNAA_YNS,A85ov_UOLSE_NWNAA_T,A85ov_UOLSE_PinE_NS_B_05,A85ov_UOLSE_PinE_NS_05_10,A85ov_UOLSE_PinE_NS_11_15,A85ov_UOLSE_PinE_NS_16,A85ov_UOLSE_PinE_NS_17,A85ov_UOLSE_PinE_NS_18,A85ov_UOLSE_PinE_NS_19,A85ov_UOLSE_PinE_NS_20,A85ov_UOLSE_PinE_NS_21,A85ov_UOLSE_PinE_NS_YNS,A85ov_UOLSE_PinE_NS_T,A85ov_UOLSE_T_B_05,A85ov_UOLSE_T_05_10,A85ov_UOLSE_T_11_15,A85ov_UOLSE_T_16,A85ov_UOLSE_T_17,A85ov_UOLSE_T_18,A85ov_UOLSE_T_19,A85ov_UOLSE_T_20,A85ov_UOLSE_T_21,A85ov_UOLSE_T_YNS,A85ov_UOLSE_T_T,A85ov_L_PinE_NS_B_05,A85ov_L_PinE_NS_05_10,A85ov_L_PinE_NS_11_15,A85ov_L_PinE_NS_16,A85ov_L_PinE_NS_17,A85ov_L_PinE_NS_18,A85ov_L_PinE_NS_19,A85ov_L_PinE_NS_20,A85ov_L_PinE_NS_21,A85ov_L_PinE_NS_YNS,A85ov_L_PinE_NS_T,A85ov_T_B_05,A85ov_T_05_10,A85ov_T_11_15,A85ov_T_16,A85ov_T_17,A85ov_T_18,A85ov_T_19,A85ov_T_20,A85ov_T_21,A85ov_T_YNS,A85ov_T_T,T_SEO_B_05,T_SEO_05_10,T_SEO_11_15,T_SEO_16,T_SEO_17,T_SEO_18,T_SEO_19,T_SEO_20,T_SEO_21,T_SEO_YNS,T_SEO_T,T_UOLSE_VWW_B_05,T_UOLSE_VWW_05_10,T_UOLSE_VWW_11_15,T_UOLSE_VWW_16,T_UOLSE_VWW_17,T_UOLSE_VWW_18,T_UOLSE_VWW_19,T_UOLSE_VWW_20,T_UOLSE_VWW_21,T_UOLSE_VWW_YNS,T_UOLSE_VWW_T,T_UOLSE_NWNAA_B_05,T_UOLSE_NWNAA_05_10,T_UOLSE_NWNAA_11_15,T_UOLSE_NWNAA_16,T_UOLSE_NWNAA_17,T_UOLSE_NWNAA_18,T_UOLSE_NWNAA_19,T_UOLSE_NWNAA_20,T_UOLSE_NWNAA_21,T_UOLSE_NWNAA_YNS,T_UOLSE_NWNAA_T,T_UOLSE_PinE_NS_B_05,T_UOLSE_PinE_NS_05_10,T_UOLSE_PinE_NS_11_15,T_UOLSE_PinE_NS_16,T_UOLSE_PinE_NS_17,T_UOLSE_PinE_NS_18,T_UOLSE_PinE_NS_19,T_UOLSE_PinE_NS_20,T_UOLSE_PinE_NS_21,T_UOLSE_PinE_NS_YNS,T_UOLSE_PinE_NS_T,T_UOLSE_T_B_05,T_UOLSE_T_05_10,T_UOLSE_T_11_15,T_UOLSE_T_16,T_UOLSE_T_17,T_UOLSE_T_18,T_UOLSE_T_19,T_UOLSE_T_20,T_UOLSE_T_21,T_UOLSE_T_YNS,T_UOLSE_T_T,T_L_PinE_NS_B_05,T_L_PinE_NS_05_10,T_L_PinE_NS_11_15,T_L_PinE_NS_16,T_L_PinE_NS_17,T_L_PinE_NS_18,T_L_PinE_NS_19,T_L_PinE_NS_20,T_L_PinE_NS_21,T_L_PinE_NS_YNS,T_L_PinE_NS_T,T_T_B_05,T_T_05_10,T_T_11_15,T_T_16,T_T_17,T_T_18,T_T_19,T_T_20,T_T_21,T_T_YNS,T_T_T
21501,0,0,0,6,8,446,7,3,0,0,0,0,0,0,37,491,99,0,0,0,0,0,0,0,0,10,108,35,0,0,0,0,0,0,0,0,0,35,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,15,156,1968,241,186,42,22,45,54,25,24,129,2719,353,443,381,96,156,168,154,59,28,39,1872,36,89,68,12,30,39,66,24,3,9,370,4,0,5,0,0,0,0,0,4,0,9,386,531,449,111,179,204,219,80,38,50,2254,0,0,0,0,0,0,0,0,0,208,209,2359,779,633,152,200,249,270,108,62,383,5188
21502,0,0,0,0,0,549,9,6,0,0,0,0,0,0,31,599,85,0,0,0,0,0,0,0,0,6,93,103,0,0,0,0,0,0,0,0,8,114,62,0,0,0,0,0,0,0,0,9,72,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,18,184,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,30,280,1601,211,215,48,52,41,73,19,14,106,2374,1022,506,649,247,252,307,382,122,55,102,3648,407,125,242,122,156,181,223,85,15,97,1665,11,3,3,0,0,3,11,0,0,13,47,1440,635,899,370,406,499,614,212,68,213,5358,7,3,0,8,0,0,0,0,0,20,35,3048,845,1116,420,458,542,687,236,83,335,7772
21503,0,0,0,3,3,261,3,0,0,0,0,0,0,0,21,287,40,0,0,0,0,0,0,0,0,9,44,20,0,0,0,0,0,0,0,0,0,19,27,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,10,100,929,104,111,18,26,23,52,14,5,48,1328,424,294,343,125,192,216,265,79,50,115,2088,199,105,160,88,117,144,161,37,16,79,1100,4,0,0,0,0,5,5,0,0,8,27,624,398,510,207,306,365,433,116,61,197,3212,6,3,0,0,0,0,0,0,0,17,27,1559,502,621,228,332,388,481,132,66,270,4566
21601,0,0,0,5,5,343,4,0,0,0,0,0,0,0,27,386,66,0,0,0,0,0,0,0,0,11,82,21,0,0,0,0,0,0,0,0,3,23,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0,0,0,0,0,4,32,0,0,0,0,0,0,0,0,0,5,4,99,0,0,0,0,0,0,0,0,18,122,1354,147,143,24,17,28,22,12,3,97,1850,215,143,192,52,69,72,107,38,8,24,925,41,18,31,18,8,9,19,10,0,9,151,6,0,0,0,0,0,5,0,0,0,13,263,156,219,66,78,80,125,44,8,36,1086,6,0,0,0,0,0,0,0,0,8,19,1621,307,363,90,93,115,150,64,14,145,2958
21602,0,0,0,0,5,391,3,3,0,0,0,0,0,0,20,415,80,0,0,0,0,0,0,0,0,8,92,29,0,0,0,0,0,0,0,0,3,32,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,3,36,3,0,0,0,0,0,0,0,0,4,0,118,0,0,0,0,0,0,0,0,13,131,1344,158,87,29,14,30,19,19,5,93,1797,296,146,161,75,62,62,86,17,6,19,939,59,20,34,20,35,36,47,7,0,15,262,4,0,0,0,6,0,0,0,0,4,7,356,162,195,96,94,100,134,25,6,40,1210,5,0,0,0,0,0,0,0,0,5,11,1703,324,283,125,107,132,149,48,17,137,3018
21603,0,0,0,3,3,725,14,14,0,4,0,5,3,0,42,815,103,0,0,0,0,0,0,0,0,14,111,92,0,0,0,0,0,0,0,0,5,98,77,0,0,0,0,0,0,0,0,5,85,0,0,0,0,0,0,0,0,0,0,3,171,0,0,0,0,0,0,0,0,11,189,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,23,298,2147,313,330,62,52,70,51,44,19,143,3220,1613,1459,1378,383,391,484,544,187,77,133,6645,522,257,368,108,135,141,210,62,24,77,1909,12,11,6,3,3,0,0,4,0,8,46,2138,1724,1756,491,527,625,758,253,98,218,8599,5,0,0,0,0,0,0,0,0,45,60,4292,2040,2086,558,584,695,809,296,118,398,11874
21701,0,0,0,3,3,340,0,8,0,0,0,0,0,0,26,372,86,5,0,0,0,0,0,0,0,11,93,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,5,103,5,0,0,0,0,0,0,0,12,119,1664,203,132,25,26,28,21,11,5,111,2218,219,123,154,38,64,68,53,17,4,14,758,16,5,7,4,0,5,5,4,0,8,52,0,0,0,0,0,0,0,0,0,0,0,242,130,166,36,64,78,63,23,6,19,817,8,0,0,0,0,0,0,0,0,4,14,1910,323,293,63,93,103,81,36,6,141,3044
21703,0,0,0,0,3,342,5,0,0,0,0,0,0,0,13,370,75,0,0,0,0,0,0,0,0,10,84,17,0,0,0,0,0,0,0,0,4,21,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,10,111,1589,204,147,35,16,35,34,16,8,87,2164,261,162,201,59,57,102,107,30,35,24,1034,23,23,18,17,45,65,51,24,4,0,275,7,0,4,0,0,0,0,0,0,0,14,290,185,227,75,96,168,160,57,36,21,1326,4,0,3,0,0,0,0,0,0,4,11,1881,386,378,109,117,196,195,67,41,119,3501
21704,0,0,0,6,8,311,9,4,0,0,0,0,0,0,22,342,99,0,0,0,0,0,0,0,0,5,106,16,0,0,0,0,0,0,0,0,0,16,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,4,4,120,0,0,0,0,0,4,0,0,9,131,1928,342,279,44,43,42,62,35,10,106,2892,257,266,305,81,99,158,207,54,22,17,1470,19,29,26,14,36,45,76,11,3,21,278,0,0,3,0,0,3,3,3,0,10,20,279,297,330,99,135,206,287,68,28,37,1766,0,0,0,0,0,0,0,0,0,17,20,2213,636,610,140,174,251,350,108,42,158,4680
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
29999,0,0,0,0,0,41,0,0,0,0,0,0,0,0,7,44,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,341,72,60,8,12,20,41,14,41,26,632,148,74,82,16,36,50,55,43,70,18,590,32,12,20,3,10,7,7,7,17,16,147,0,0,3,0,0,0,0,0,0,0,7,180,86,107,19,48,60,67,47,88,27,738,3,0,0,0,0,0,0,0,0,16,20,517,158,164,31,55,80,106,62,133,74,1390
30101,0,0,0,21,21,1122,45,19,5,5,6,10,0,0,73,1292,220,8,4,0,0,0,0,0,0,29,262,76,0,0,0,0,0,0,0,0,24,102,24,3,0,0,0,0,0,0,0,14,39,0,0,0,0,0,0,0,0,0,8,8,96,3,0,0,0,0,0,0,0,41,151,3,0,0,0,0,0,0,0,0,39,41,323,20,4,0,0,0,0,0,0,110,455,7323,2056,1125,165,134,134,117,55,35,225,11361,1899,1060,673,126,102,145,122,53,13,103,4295,218,59,50,13,21,20,37,10,4,23,457,3,0,4,0,0,0,3,0,0,10,15,2119,1121,721,136,123,165,166,63,16,135,4768,11,3,0,0,0,0,0,0,0,71,86,9453,3178,1847,304,252,297,277,113,53,434,16216
30102,0,0,0,4,7,2041,92,31,10,8,9,9,10,0,93,2303,468,20,9,0,0,0,0,0,0,64,569,94,4,0,0,0,0,0,0,0,13,111,52,0,0,0,0,0,0,0,0,6,63,0,0,0,0,0,0,0,0,0,0,0,146,4,0,0,0,0,0,0,0,18,174,6,0,0,0,0,0,0,0,0,8,11,621,26,9,0,0,0,3,0,0,95,755,11055,3055,1761,216,190,197,246,87,55,449,17319,1832,1060,767,164,155,130,151,72,29,87,4437,192,36,50,20,4,16,37,21,0,28,414,3,0,0,0,0,0,0,0,0,7,10,2024,1102,820,184,163,148,183,91,30,123,4867,13,0,0,0,0,0,0,0,0,27,45,13088,4159,2580,402,352,345,431,181,81,603,22231
30103,0,0,0,0,11,809,22,18,3,3,0,7,0,0,42,904,219,3,0,0,0,0,0,0,0,17,246,31,0,0,0,0,0,0,0,0,10,45,29,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,59,4,3,0,0,0,0,0,0,16,83,0,0,0,0,0,0,0,0,0,9,9,276,10,6,0,0,0,0,0,0,35,334,6521,2290,1593,231,259,211,216,108,55,235,11715,1861,1470,1025,187,197,159,167,84,28,77,5254,196,89,62,16,16,22,39,18,4,21,487,0,10,4,0,0,0,3,4,0,4,20,2058,1564,1088,200,215,185,211,101,32,97,5754,12,0,0,0,0,0,0,0,0,15,30,8589,3857,2683,438,475,398,423,206,86,348,17501
30201,0,0,0,0,5,588,11,15,0,0,6,7,0,0,22,651,109,0,0,0,0,0,0,0,0,11,124,66,0,0,0,0,0,0,0,0,3,75,47,5,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,110,5,0,0,0,0,0,0,0,4,122,0,0,0,0,0,0,0,0,0,0,0,224,3,0,0,0,0,0,0,0,16,245,3474,979,679,113,98,115,101,48,15,98,5719,2061,1764,1262,247,226,270,254,124,33,68,6302,232,52,76,36,17,22,64,28,10,12,554,5,0,0,0,0,0,5,0,0,0,11,2293,1814,1338,285,241,292,328,152,42,80,6870,6,0,0,0,0,0,0,0,0,10,18,5773,2797,2013,398,339,399,430,197,61,196,12614
30202,0,0,0,0,10,880,24,17,3,8,4,7,3,0,33,978,204,6,3,0,0,0,0,0,0,22,231,111,3,0,0,0,0,0,0,0,6,128,71,0,0,0,0,0,0,0,0,8,79,0,0,0,0,0,0,0,0,0,0,0,181,3,3,0,0,0,0,3,0,13,207,0,0,0,0,0,0,0,0,0,10,12,388,3,8,0,0,0,0,3,0,45,444,5283,1411,905,148,155,171,151,70,37,221,8556,2272,1754,1503,379,471,438,492,183,48,100,7631,319,123,148,48,50,52,94,41,20,28,928,0,0,0,0,0,0,0,3,4,3,17,2592,1873,1655,427,529,488,584,226,69,130,8581,9,0,9,0,3,0,0,0,0,23,43,7879,3286,2565,579,687,661,738,298,107,381,17178
30203,0,0,0,4,4,367,7,8,0,0,0,9,0,0,10,403,85,0,0,0,0,0,0,0,0,10,92,33,0,0,0,0,0,0,0,0,0,41,28,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,153,0,6,0,0,0,0,0,0,10,162,3095,932,715,100,103,105,97,40,34,100,5312,1317,1229,1086,276,341,399,450,141,32,70,5330,199,64,79,14,23,21,57,18,0,15,489,3,0,3,0,0,0,0,0,0,0,9,1520,1290,1171,291,364,414,509,159,32,78,5830,7,0,0,0,0,0,0,3,0,117,125,4619,2223,1888,387,469,522,606,200,60,299,11268
30204,0,0,0,3,7,807,30,17,4,3,4,4,3,0,32,916,196,0,0,0,0,0,0,0,0,37,243,65,0,0,0,0,0,0,0,0,5,74,28,7,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,92,7,0,0,0,0,0,0,0,8,111,0,0,0,0,0,0,0,0,0,0,0,294,6,0,0,0,3,0,0,0,47,357,4735,1396,853,139,134,110,106,46,32,174,7712,1940,2286,1600,327,379,428,482,119,37,93,7693,196,113,143,56,47,64,99,51,3,17,804,5,3,6,10,0,0,0,0,0,5,27,2144,2405,1742,391,429,497,587,169,43,115,8520,8,3,3,0,0,0,0,0,0,23,46,6891,3803,2594,529,560,603,693,217,73,312,16280
30301,0,0,0,0,0,749,21,16,7,0,3,8,0,0,19,833,119,3,0,0,0,0,0,0,0,19,141,86,0,0,0,0,0,0,0,0,8,100,50,0,3,0,0,0,5,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,141,4,3,0,0,0,5,0,0,11,163,0,0,0,0,0,0,0,0,0,0,0,260,3,0,0,0,0,5,0,0,32,305,4161,1197,775,121,126,136,99,50,26,140,6826,2861,1552,1092,239,217,217,231,88,35,92,6623,363,109,120,29,22,33,79,37,4,19,814,8,4,0,0,0,0,0,0,0,3,16,3230,1662,1208,269,244,248,307,128,41,113,7452,9,0,4,0,0,0,0,0,0,7,22,7393,2857,1990,389,364,386,406,183,67,263,14302
30302,0,0,0,5,5,824,12,12,4,5,0,3,3,0,27,877,143,0,0,0,0,0,0,0,0,10,152,77,0,0,0,0,0,0,0,0,5,82,80,0,0,0,0,0,0,0,0,13,91,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,15,176,6,0,0,0,0,0,0,0,0,3,5,304,0,0,0,0,0,0,0,0,32,340,5532,1379,1104,240,259,228,290,166,66,213,9475,2900,1754,2123,671,765,1013,1213,408,72,135,11048,516,125,159,34,46,68,155,50,18,45,1215,14,0,5,0,0,0,0,0,3,3,23,3429,1880,2284,708,806,1080,1372,461,91,182,12294,10,4,0,0,6,0,0,0,0,22,41,8969,3264,3393,948,1073,1312,1658,623,155,417,21809
30303,0,0,0,4,4,1245,70,43,16,3,3,28,9,0,39,1453,165,4,3,0,0,0,0,0,0,5,180,142,3,0,0,0,0,5,0,0,0,153,124,9,7,0,0,0,8,0,0,4,155,0,0,0,0,0,0,0,0,0,0,0,272,15,7,0,0,0,6,0,0,7,301,0,0,0,0,0,0,0,0,0,4,3,435,15,8,0,0,0,6,0,0,15,488,5046,1352,791,160,171,203,186,65,35,172,8188,6684,4949,4180,903,954,1033,1134,384,130,301,20657,1444,737,746,207,210,264,387,197,55,98,4341,7,4,7,0,0,0,3,7,4,10,46,8135,5690,4920,1111,1169,1305,1526,592,188,406,25046,7,4,9,0,4,0,7,6,0,43,73,13186,7049,5723,1275,1346,1510,1717,659,223,625,33312
30304,0,0,0,0,0,513,12,11,4,0,5,3,3,0,8,556,84,0,0,0,0,0,0,0,0,3,88,39,0,0,0,0,0,0,0,0,0,44,48,0,0,0,0,0,0,0,0,5,58,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,3,103,0,0,0,0,0,0,0,0,0,0,0,173,3,3,0,0,0,0,0,0,7,187,2635,580,417,61,74,79,67,52,20,85,4067,2257,1325,1091,301,307,447,559,212,48,118,6670,543,190,185,44,62,66,104,56,27,38,1312,3,3,4,0,0,0,3,0,0,4,20,2807,1521,1284,343,365,509,669,264,74,164,8001,3,0,0,0,0,0,0,0,0,22,31,5446,2102,1700,407,435,592,734,316,94,266,12095
30305,0,0,0,0,0,876,61,43,4,7,5,24,12,0,43,1085,135,0,0,0,0,0,4,0,0,11,155,65,4,0,0,0,0,0,0,0,11,78,103,4,4,0,0,0,4,0,0,23,144,0,0,0,0,0,0,0,0,0,0,0,167,12,7,0,0,0,6,0,0,29,229,0,0,0,0,0,0,0,0,0,0,5,309,14,14,0,0,0,6,0,0,45,382,4507,1372,877,123,125,146,132,65,30,155,7520,6983,5894,4103,751,631,672,681,269,61,287,20330,1447,775,881,197,177,177,379,184,35,150,4392,9,7,4,0,0,3,3,6,0,7,41,8445,6675,4981,946,815,853,1055,454,100,441,24766,10,10,6,0,0,4,0,0,0,21,51,12960,8059,5861,1075,935,1001,1193,516,127,616,32345
30306,0,0,0,0,6,879,58,46,0,12,4,10,8,0,41,1066,105,0,0,0,0,0,0,0,0,16,122,86,0,0,0,0,0,0,0,0,5,92,127,12,3,4,0,0,3,0,0,18,154,0,0,0,0,0,0,0,0,0,0,0,213,12,3,4,0,0,3,0,0,20,250,0,0,0,0,0,0,0,0,0,0,0,317,14,3,4,0,0,3,0,0,40,374,2961,696,490,102,60,99,87,27,15,154,4695,6069,3673,3070,718,721,890,966,328,53,275,16777,1770,842,878,210,246,299,480,153,29,171,5074,3,7,4,0,0,0,9,5,0,13,42,7841,4525,3950,929,966,1188,1450,484,88,464,21890,9,0,8,0,0,0,0,0,0,40,68,10815,5220,4452,1029,1022,1295,1541,512,105,658,26651
30401,0,0,0,0,0,641,34,30,4,3,0,4,3,0,29,749,133,0,3,4,0,0,0,0,0,21,167,46,0,0,0,0,0,0,0,0,14,59,46,0,0,0,0,0,0,3,0,4,61,0,0,0,0,0,0,0,0,0,0,0,95,6,3,0,0,0,0,3,0,19,128,0,0,0,0,0,0,0,0,0,4,3,236,6,9,4,0,0,0,3,0,46,297,3601,734,487,67,69,35,62,21,9,107,5194,2778,989,799,107,140,111,96,40,20,86,5163,435,77,92,14,19,19,45,16,0,25,751,3,0,0,0,0,0,0,0,0,0,7,3217,1066,889,123,159,133,141,58,20,111,5923,3,0,0,0,0,0,0,0,0,11,12,6817,1796,1377,192,229,172,203,79,30,229,11131
30402,0,0,0,0,3,823,43,32,11,4,0,15,6,0,29,955,200,13,3,0,0,0,0,4,0,32,249,53,8,0,0,0,0,0,0,0,9,68,16,0,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,65,3,4,0,0,0,0,0,0,12,87,0,0,0,0,0,0,0,0,0,3,4,265,20,3,0,0,0,3,4,0,43,343,5642,1873,1169,201,156,128,193,62,43,127,9594,2244,1394,1096,203,218,213,214,97,33,60,5778,145,59,68,27,28,28,62,19,5,5,448,6,0,0,0,0,0,0,0,0,0,13,2394,1456,1163,238,248,243,272,123,40,65,6244,5,0,0,0,0,0,0,0,0,6,8,8044,3328,2335,439,406,368,467,180,84,197,15848
30403,0,0,0,5,10,602,19,5,6,5,8,8,4,0,23,696,118,3,0,0,0,0,0,0,0,3,123,16,0,3,0,0,0,4,0,0,7,28,21,3,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,46,3,0,0,0,0,4,0,0,8,60,0,0,0,0,0,0,0,0,0,9,9,162,4,4,0,0,0,4,0,0,17,190,4123,1237,846,213,201,266,322,235,77,115,7632,2084,1566,1926,565,750,964,1292,586,174,133,10038,213,107,134,47,57,90,158,84,41,30,960,0,0,6,0,0,3,4,3,0,5,20,2298,1673,2063,610,809,1062,1451,671,223,166,11018,0,3,8,0,0,0,0,0,0,33,43,6423,2909,2917,823,1010,1328,1773,908,295,314,18702
30404,0,0,0,0,0,580,19,10,0,4,0,7,3,0,18,641,149,3,3,0,0,0,0,0,0,28,188,36,0,0,0,0,0,0,0,0,8,40,9,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,8,59,0,0,0,0,0,0,0,0,0,0,6,202,3,3,0,0,0,0,0,0,37,244,4325,1330,924,132,131,122,107,81,33,120,7297,1302,851,744,163,182,191,174,50,27,43,3738,106,48,60,14,8,18,22,27,6,10,311,3,0,0,0,0,0,0,0,0,0,11,1409,901,801,179,194,212,195,76,34,62,4059,5,0,0,0,0,0,0,0,0,3,10,5739,2227,1726,311,321,330,296,156,69,191,11360
30501,0,0,0,23,22,843,25,12,0,3,0,13,14,0,38,945,116,6,0,0,0,0,0,0,0,10,135,92,0,0,0,0,0,0,0,0,11,100,98,0,0,0,0,0,0,0,0,10,115,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,20,217,0,0,0,0,0,0,0,0,0,45,50,306,4,4,0,0,4,0,0,0,75,399,6292,1998,1666,442,468,632,908,625,196,245,13473,3457,2479,3416,1294,1648,2170,3208,1406,246,271,19598,612,174,264,120,151,232,515,218,68,78,2441,10,4,4,6,4,7,3,4,0,5,51,4082,2660,3680,1418,1808,2408,3726,1635,320,360,22094,15,5,0,0,0,0,16,4,0,103,153,10385,4661,5349,1857,2276,3045,4658,2259,512,701,35718
30502,0,0,0,0,0,292,9,7,0,0,0,0,6,3,15,336,64,0,0,0,0,0,0,0,0,13,76,30,0,0,0,0,0,0,0,0,0,37,18,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,5,55,0,0,0,0,0,0,0,0,0,0,0,119,7,0,0,0,0,0,0,0,15,131,3564,1297,942,162,182,181,223,138,64,137,6887,1041,660,719,213,240,245,309,112,34,42,3615,105,23,42,11,11,19,41,33,9,7,297,0,0,0,0,0,0,0,0,0,0,8,1147,684,763,225,254,264,349,146,42,51,3922,0,0,4,0,0,0,0,0,0,0,6,4712,1980,1710,382,437,443,570,285,109,189,10818
30503,0,0,0,10,12,800,20,25,0,0,4,7,8,0,40,905,124,0,0,0,0,0,0,0,0,9,137,97,0,0,0,0,0,0,0,0,18,112,48,0,0,0,0,0,0,0,0,6,52,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,21,174,0,0,0,0,0,0,0,0,0,5,4,271,0,5,0,0,0,0,0,0,40,320,7415,2258,1742,358,377,422,469,282,132,263,13717,2580,1945,2280,857,1075,1309,1451,564,107,155,12324,248,86,140,37,59,94,177,71,32,25,976,5,3,4,0,0,5,0,0,6,5,32,2833,2032,2423,894,1140,1412,1630,640,143,190,13339,8,0,4,0,0,3,6,0,0,41,68,10258,4291,4167,1254,1515,1835,2105,923,280,498,27121
30504,0,0,0,5,5,448,13,7,0,6,0,8,0,0,12,492,86,5,0,0,0,0,0,0,0,6,95,43,0,0,0,0,0,0,0,0,4,47,20,0,0,0,0,0,0,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,3,4,69,0,0,0,0,0,0,0,0,0,0,0,151,4,3,0,0,0,0,0,3,11,166,4788,1240,1029,213,196,235,253,167,86,120,8320,1424,950,986,367,438,554,676,311,57,57,5816,106,45,61,19,21,43,85,54,4,13,446,0,4,0,0,0,4,4,0,0,5,15,1528,996,1047,386,459,593,762,367,64,76,6282,0,0,3,3,0,0,5,0,0,4,15,6317,2238,2081,602,651,824,1016,534,152,203,14623
