SA1_CODE_2021,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_tot_hhd_inc_weekly,Average_household_size
21503140407,37,1500,720,225,1531,0.9,1295,2.3
21503140408,45,1104,664,200,1528,0.8,1038,1.9
21503140409,37,1138,725,305,1430,0.7,1394,2.4
21503140411,41,1538,811,300,1978,0.8,1875,2.9
21503140412,40,1727,791,239,2281,0.9,1875,2.9
21503140413,39,1083,739,210,1763,0.8,1331,2.3
21503140414,35,1088,753,270,1767,0.8,1297,2.2
21503140415,37,1000,647,215,1303,0.8,1044,2.1
21503140416,37,910,633,200,1354,0.8,928,2
21503140417,31,1062,767,260,1555,0.7,1202,2.3
21503140418,38,1403,807,320,2104,0.8,1687,2.8
21503140419,32,1300,882,250,2163,0.8,1937,2.7
21503140420,36,1560,871,400,2228,0.7,1929,2.6
21503140421,33,1083,557,180,1187,0.9,911,2.4
21503140422,35,1083,652,210,1420,0.8,1208,2.6
21503140423,48,2167,1022,210,2575,0.7,2363,2.9
21503140424,43,1177,734,231,1589,0.8,1272,2.1
21503140425,39,1385,767,250,2048,0.8,1388,2.3
21503140426,35,1280,718,230,1518,0.8,1369,2.6
21503140427,53,1394,872,220,2055,0.7,1292,1.8
21503140428,45,1300,796,251,1920,0.7,1471,2.3
21503140501,49,650,850,138,1854,0.7,1333,2.3
21503140502,50,1300,734,210,2250,0.8,1375,2.4
21503140503,43,571,713,145,1625,0.7,1312,2.3
21503140504,44,1135,772,160,1937,0.8,1642,2.6
21503140505,39,1169,617,210,1694,0.8,1470,2.8
21503140506,41,1564,915,185,1958,0.8,1541,2.7
21503140507,34,2000,823,130,2036,0.9,1845,2.8
21503140508,43,820,769,105,1850,1,1550,2.7
21503140509,43,280,831,140,1850,0.8,1770,2.8
21503140510,42,1279,884,340,2250,0.8,2055,2.8
21503140511,53,800,546,263,1333,0.8,1016,2.1
21503140512,43,820,591,175,1265,0.8,1097,2.4
21503140513,58,546,527,120,1375,0.7,979,2
21503140514,38,1250,720,170,1854,0.8,1642,2.7
21503140515,44,1300,783,250,1800,0.8,1455,2.6
21503140516,41,650,483,200,1266,0.8,1053,2.5
21503140517,51,540,475,133,1171,0.8,937,2.1
21503140518,43,823,732,200,1792,0.8,1220,2.3
21503140519,38,1083,771,300,1946,0.8,1812,2.8
21503140520,42,1000,687,150,1645,0.8,1390,2.6
21503140521,49,1300,757,230,1875,0.7,1477,2.4
21503140522,46,871,550,130,1446,0.7,959,2.3
21503140523,38,867,716,200,1550,1,1135,2.1
21601140601,45,1500,659,268,1375,0.7,1042,2
21601140602,44,1300,723,270,1593,0.8,1148,2.2
21601140603,35,1517,572,248,1100,0.7,875,2.1
21601140604,50,1276,560,120,1455,0.8,866,1.8
21601140605,50,1311,669,290,1541,0.7,1187,2.2
21601140606,54,1127,749,250,1488,0.7,1275,2
21601140607,39,1207,688,330,1637,0.7,1342,2.3
21601140608,54,0,899,312,0,0.8,762,1
21601140609,53,2000,749,280,1583,0.7,959,1.7
21601140610,54,1031,663,300,1416,0.7,875,1.7
21601140611,59,1300,569,251,1406,0.8,1028,1.9
21601140612,57,1791,833,310,1656,0.7,1243,2
21601140613,54,1400,1009,315,2291,0.7,1833,2.1
21601140614,61,1500,741,280,1713,0.7,1298,1.9
21601140615,56,1343,659,310,1416,0.7,1367,2.3
21601140616,51,1473,713,330,1805,0.7,1465,2.3
21601140617,50,1200,688,310,1484,0.7,1272,2.3
21601140618,43,1235,653,320,1416,0.7,1187,2.4
21601140619,31,1083,485,177,1062,0.8,863,2.5
21601140620,36,1605,861,450,2030,0.7,1846,2.6
21601140621,40,1082,577,240,1295,0.8,974,2.2
21601140622,47,1733,903,328,2374,0.8,2025,2.7
21601140623,41,1239,673,270,1432,0.7,1103,2.2
21601140624,33,1213,765,281,1718,0.8,1297,2.4
21601140625,37,1083,632,283,1474,0.8,1113,2.3
21601140626,53,1517,672,300,1437,0.6,1133,2.1
21601140627,52,1733,712,400,2399,0.8,2299,3
21601140628,0,0,0,0,0,0,0,0
21601140629,38,1363,747,350,1761,0.7,1493,2.5
21601140630,47,2117,796,265,2175,0.7,1875,2.7
21601140631,51,1733,753,268,2117,0.8,1604,2.6
21601140632,50,2000,753,375,2291,0.8,2107,2.8
21601140633,50,1450,850,323,2194,0.7,1600,2.3
21601140634,45,1517,627,393,1509,0.7,1171,2.3
21601140635,39,1517,756,400,1931,0.8,1718,2.7
21601140636,45,2059,682,275,1937,0.8,1833,2.8
21601140637,48,1975,865,200,2424,0.7,2075,2.5
21601140638,49,1300,645,290,1593,0.7,1156,2.1
21601140639,48,1950,841,325,2160,0.7,2140,2.9
21601140640,42,1733,764,300,2114,0.8,2038,3
21601140701,51,1300,672,233,1718,0.7,1171,2.1
21601140702,53,1200,654,200,1625,0.7,1300,2.2
21601140703,35,1511,830,285,2164,0.7,1733,2.6
21601140704,50,910,462,200,969,0.7,772,2.1
21601140705,46,1083,598,220,1355,0.8,1208,2.3
21601140706,43,1005,642,210,1515,0.8,1062,2.1
21601140707,41,1170,619,230,1542,0.7,1170,2.3
21601140708,53,1260,611,250,1388,0.7,919,1.9
21601140709,51,1020,641,270,1513,0.6,1058,2.1
21601140710,45,953,480,190,1012,0.7,768,2
21601140711,40,1485,711,200,1674,0.8,1413,2.7
21601140712,40,1400,815,144,2125,0.8,1812,2.8
21601140713,41,1603,748,150,2015,0.8,1421,2.8
21601140714,52,0,0,0,0,0,0,0
21601140715,47,1673,767,250,2125,0.7,1978,2.9
21601140716,44,1733,712,240,1954,0.8,1812,2.8
21601140717,41,1500,662,115,1569,0.8,1384,2.7
21601140718,44,1300,646,270,1451,0.7,1226,2.5
21601140719,47,1213,670,273,1633,0.7,1312,2.4
21601140720,36,867,541,190,1228,0.9,977,2.3
21601140721,45,1103,594,220,1604,0.8,1306,2.5
21601140722,45,954,690,200,1416,0.8,1080,2.2
21601140723,46,1300,739,200,1662,0.7,1476,2.6
21601140724,75,1040,525,186,1416,0.8,743,1.7
21601140725,47,1170,700,205,1600,0.7,1181,2.4
21601140726,42,1300,670,255,1875,0.9,1825,3.2
21601140727,46,1733,732,300,1958,0.8,1774,2.9
21601140728,39,1293,563,200,1542,0.9,1350,2.7
21601140729,42,1218,741,210,1803,0.9,1819,2.9
21601140730,40,1188,680,200,1696,0.7,1062,2.2
21601140801,52,840,510,200,1330,0.7,976,2.1
21601140802,47,1295,743,225,1854,0.7,1687,2.5
21601140803,42,1600,771,200,1902,0.7,1518,2.6
21601140804,43,1352,734,231,1792,0.8,1525,2.6
21601140805,39,1300,717,205,1474,0.8,1386,2.8
21601140806,48,823,550,180,1302,0.8,941,2.2
21601140807,46,1723,748,350,1930,0.7,1713,2.8
21601140808,42,1350,803,170,1983,0.8,1649,2.8
21601140809,42,1733,767,250,1875,0.8,2058,2.9
21601140810,47,1911,812,430,2173,0.7,2143,2.9
21601140811,43,1767,816,200,1958,0.8,1774,2.7
21601140812,48,1500,704,185,1550,0.7,1264,2.5
21601140813,48,1300,793,275,1444,0.7,1363,2.2
21601140901,50,1001,517,245,1446,0.7,1011,2.3
21601140902,47,1300,683,155,1713,0.8,1625,2.8
21601140903,58,988,527,210,1328,0.7,828,1.9
21601140904,48,1083,583,205,1396,0.7,1062,2.2
21601140905,54,1106,514,250,1390,0.7,1051,2.2
21601140906,54,1083,473,200,949,0.7,772,2
21601140907,36,1279,712,200,1958,0.9,1818,3
21601140908,58,1127,660,240,1562,0.7,1125,2
21601140909,53,1300,762,300,2019,0.7,1575,2.4
21601140910,44,1083,711,250,1699,0.7,1647,2.8
21601140911,0,0,0,0,0,0,0,0
21601141001,50,1000,593,200,1553,0.8,1258,2.3
21601141002,54,1253,596,205,1395,0.8,1237,2.3
21601141003,50,1560,666,308,1612,0.7,1341,2.3
21601141004,46,956,731,200,2018,0.7,1292,2.4
21601141005,53,975,693,240,1771,0.7,1375,2.2
21601141006,42,1207,642,230,1517,0.7,1239,2.5
21601141007,56,854,481,205,1174,0.7,846,1.9
21601141008,60,1020,458,170,1014,0.8,731,1.9
21601141009,56,888,534,210,1097,0.7,791,2
21601141010,45,693,473,180,1199,0.7,819,2.2
21601141011,55,824,614,220,1275,0.6,1018,2
21601141012,46,802,546,180,1312,0.8,1027,2.2
21601141013,49,1200,658,90,1562,0.8,1292,2.3
21601141014,55,1083,516,251,1312,0.8,987,2.2
21602141101,53,1159,716,295,1797,0.6,1093,2.2
21602141102,49,1224,680,270,1392,0.7,1042,2.2
21602141103,40,1164,737,300,1850,0.7,1525,2.6
21602141104,69,1842,417,200,892,0.7,768,2
21602141105,45,1593,698,220,1708,0.9,1399,2.6
21602141106,47,1517,536,180,1924,0.7,1333,2.2
21602141107,38,1300,566,190,1230,0.8,892,2.2
21602141108,43,1170,561,275,1205,0.7,1040,2.2
21602141109,40,1350,661,220,1536,0.8,1316,2.3
21602141110,67,900,444,240,847,0.7,716,1.6
21602141111,60,1051,484,169,2050,0.7,725,1.8
21602141112,40,867,567,260,1187,0.7,939,2.2
21602141113,39,1192,681,265,1528,0.8,1135,2.3
21602141114,43,1083,653,260,1587,0.8,1202,2.3
21602141115,49,1600,802,390,2054,0.7,1883,2.6
21602141116,44,1083,603,225,1458,0.7,877,2
21602141117,41,1733,859,320,2333,0.8,1981,2.8
21602141201,49,1428,554,200,1312,0.8,1347,2.5
21602141202,52,873,537,150,1266,0.8,966,2.2
21602141203,50,1000,580,210,1366,0.8,1174,2.6
21602141204,49,1454,796,230,2227,0.7,1850,2.5
21602141205,47,856,590,180,1265,0.8,1024,2.4
21602141206,45,1300,722,170,1775,0.8,1460,2.4
21602141207,52,1517,708,360,1656,0.7,1449,2.4
21602141208,43,1250,706,200,1781,0.8,1575,2.7
21602141209,40,1508,806,280,2130,0.8,1968,2.7
21602141301,44,1300,686,200,1765,0.7,1518,2.6
21602141302,45,1528,748,216,1924,0.7,1875,2.8
21602141303,45,1700,806,204,2175,0.8,2075,2.8
21602141304,48,1300,680,200,1583,0.7,1336,2.4
21602141305,46,1040,757,200,1874,0.7,1812,2.3
21602141306,37,1079,774,235,1875,0.8,1854,2.9
21602141307,41,1517,718,268,1662,0.8,1604,2.8
21602141308,35,1083,739,200,1528,0.8,1390,2.9
21602141309,56,1138,480,100,1321,0.7,1042,2.2
21602141310,50,1434,659,83,1666,0.8,1268,2.3
21602141311,45,1394,687,260,2541,0.8,1375,2.6
21602141312,44,1257,756,210,1924,0.7,1731,2.6
21602141313,43,1235,618,250,1781,0.8,1589,2.7
21602141314,38,1387,677,200,1792,0.8,1611,2.9
21602141315,63,1000,459,185,1042,0.7,828,1.9
21602141316,50,1700,689,250,1843,0.7,1406,2.3
21602141317,41,1154,653,200,1892,0.8,1093,2.2
21602141318,49,1229,638,150,1550,0.7,1079,2.1
21602141319,62,1170,492,200,1288,0.7,972,2
21602141320,50,1083,618,250,1812,0.7,1357,2.2
21602141321,52,1300,652,230,1395,0.7,946,2.2
21602141322,62,891,565,200,1424,0.8,855,1.8
21602141323,50,1040,642,190,1375,0.7,984,1.9
21602141324,46,1062,605,250,1302,0.7,1083,2.2
21602141325,49,1127,525,208,1517,0.7,1266,2.5
21602141326,41,1350,601,223,1687,0.8,1395,2.8
21602141327,36,1192,622,195,1517,0.8,1350,2.9
21602141328,40,1300,779,230,1708,0.8,1583,2.7
21602141329,42,1300,782,210,1958,0.7,1571,2.5
21602141330,50,1500,673,255,1850,0.7,1437,2.4
21602141331,37,867,496,215,1174,0.7,955,2.2
21602141332,46,910,526,190,1524,0.7,1154,2.3
21602141333,45,904,587,220,1382,0.7,1090,2.3
21602141334,41,1009,666,225,1468,0.8,1267,2.3
21602141335,38,1083,652,218,1602,0.8,1307,2.5
21602141336,54,1083,661,210,1589,0.6,1036,2
21602141337,0,0,0,0,0,0,0,0
21602141338,59,958,452,200,1062,0.8,827,2
21602141401,66,1600,540,343,1273,0.6,949,2
21602141402,62,1170,584,275,1284,0.6,873,1.9
21602141403,49,1213,659,300,1275,0.7,1075,2.2
21602141404,53,1421,656,245,1781,0.7,1048,2
21602141405,67,1817,525,263,1102,0.7,808,1.8
21602141406,44,1052,541,210,1141,0.7,863,2.2
21602141407,55,1733,599,270,1583,0.8,1156,2.3
21602141408,40,1083,573,250,1213,0.8,783,1.9
21602141409,58,1200,616,268,1406,0.7,922,1.9
21602141410,50,2167,678,310,2150,0.8,2050,2.9
21602141411,49,1600,748,325,1866,0.7,1452,2.5
21602141413,66,1430,571,323,1275,0.7,961,2.3
21602141415,46,1192,592,270,1333,0.8,1204,2.5
21602141416,59,1408,617,383,1687,0.6,1233,2.2
21602141417,51,1159,570,273,1318,0.7,1039,2.1
21602141418,45,1598,837,400,1847,0.7,1589,2.5
21602141419,46,1876,775,320,1894,0.8,1786,2.8
21602141420,49,1266,558,350,1238,0.7,1158,2.4
21602141421,48,1517,689,395,1435,0.7,1358,2.5
21603141501,44,1083,663,200,1625,0.9,873,1.8
21603141502,34,1031,728,250,1452,0.8,1336,2.4
21603141503,45,975,526,240,1137,0.7,949,2
21603141504,38,856,537,230,1050,0.8,928,2.2
21603141505,49,1213,570,220,1104,0.9,845,1.8
21603141506,38,1078,652,277,1442,0.7,1161,2.1
21603141507,42,1083,640,260,1327,0.7,1181,2.3
21603141508,38,1000,621,257,1604,0.8,1114,2.4
21603141509,37,1257,696,298,1724,0.8,1557,2.8
21603141510,42,1083,622,250,1410,0.7,1187,2
21603141511,53,1083,653,260,1525,0.7,1053,2.1
21603141512,48,1387,689,360,1597,0.8,1258,2.3
21603141513,60,1300,560,250,1862,0.7,1106,2.1
21603141514,34,1146,745,280,1687,0.8,1402,2.4
21603141515,39,1040,623,203,1347,0.8,829,1.9
21603141516,34,741,471,217,1067,0.7,871,2.4
21603141518,45,1300,812,235,2312,0.6,1624,2.4
21603141520,38,964,678,273,1350,0.7,988,2.2
21603141521,37,1361,749,340,1768,0.8,1625,2.6
21603141522,0,0,0,0,0,0,0,0
21603141523,0,0,0,0,0,0,0,0
21603141524,66,477,481,150,949,1,602,1.4
21603141525,32,1500,887,340,1981,0.8,1765,2.9
21603141601,44,1517,953,150,2517,0.7,2470,2.9
21603141603,46,760,567,250,1343,0.8,840,1.9
21603141604,45,1500,829,385,1968,0.8,1937,2.9
21603141605,58,951,405,280,1656,0.8,1041,2.1
21603141606,48,1300,802,385,1875,0.7,1625,2.4
21603141607,39,1083,813,285,1781,0.7,1512,2.4
21603141608,41,1196,703,300,1653,0.8,1517,2.6
21603141609,40,1430,931,315,2194,0.7,1909,2.6
21603141610,33,1387,773,350,2111,0.8,1952,2.9
21603141611,42,1560,923,420,2236,0.8,2197,3
21603141612,50,1300,735,170,2022,0.7,1476,2.5
21603141613,0,0,0,0,0,0,0,0
21603141614,33,1300,778,293,2016,0.8,1562,2.2
21603141615,34,1275,687,330,1528,0.8,1394,2.7
21603141616,33,1192,775,293,1670,0.7,1570,2.4
21603141617,41,1322,882,330,1949,0.7,1468,2.5
21603141618,32,1400,817,250,1952,0.9,1261,1.9
21603141619,49,1742,829,250,2316,0.8,1392,2.1
21603141620,47,1733,859,250,2542,0.8,1656,2.3
21603141621,32,984,504,220,1153,0.9,928,2.6
21603141622,34,1733,1121,420,2685,0.8,2490,2.9
21603141623,39,1300,867,285,1974,0.8,1572,2.1
21603141624,36,1300,674,278,1447,0.7,1257,2.1
21603141625,40,1086,570,270,1271,0.8,1031,2.3
21603141626,31,1083,632,250,1292,0.8,1136,2.5
21603141627,42,979,563,250,1292,0.7,1068,2.1
21603141628,35,780,478,220,978,0.8,894,2.3
21603141629,78,906,451,150,840,0.8,662,1.7
21603141630,32,1083,843,250,1974,0.8,1521,2.3
21603141631,40,1300,834,253,2139,0.8,1542,2.1
21603141632,44,1300,897,255,1949,0.7,1447,2
21603141633,55,1798,872,230,2187,0.7,1213,1.8
21603141634,44,862,732,230,1593,0.8,981,1.7
21603141635,35,1300,868,270,1901,0.8,1566,2.3
21603141636,39,1033,623,220,1333,0.7,1044,1.8
21603141637,42,1538,944,318,2383,0.7,2083,2.8
21603141638,48,1252,825,385,1930,0.7,1610,2.5
21603141639,39,1517,854,370,2281,0.8,2122,3
21603141640,37,1254,823,380,1857,0.8,1768,2.9
21603141641,50,1300,822,295,2037,0.7,1671,2.4
21603141642,32,988,537,220,1347,0.8,982,2.5
21603141643,33,800,496,235,1231,0.8,966,2.3
21603141644,32,1083,836,305,1829,0.8,1523,2.5
21603141645,31,1700,955,360,2391,0.9,2328,3.5
21603141646,32,2215,962,280,2250,0.9,2083,3.2
21603141801,43,1064,769,220,1895,0.8,1625,2.6
21603141802,43,1192,807,285,2203,0.8,1910,2.6
21603141803,40,1517,931,250,2323,0.8,2250,3
21603141804,44,1355,855,230,2083,0.8,1875,2.8
21603141805,41,1647,721,325,2044,0.8,1634,2.7
21603141806,38,1563,832,288,1924,0.8,1575,2.9
21603141807,48,1083,675,220,1458,0.7,1224,2.3
21603141808,46,1509,694,270,1607,0.8,1483,2.8
21603141809,46,1300,683,170,1511,0.8,1283,2.6
21603141810,45,1300,645,200,2208,0.7,1485,2.3
21603141811,38,1343,956,250,2166,0.8,1812,2.8
21603141812,46,1300,775,200,2083,0.7,1702,2.6
21603141813,45,1181,796,255,1946,0.8,1786,2.7
21603141901,56,1000,537,215,1775,0.7,850,1.9
21603141902,47,1083,720,230,1800,0.7,1221,2.1
21603141903,53,875,481,198,1264,0.8,900,2.1
21603141904,40,979,591,240,1239,0.7,1087,2.2
21603141905,46,1027,654,250,1571,0.7,1275,2
21603141906,48,867,510,188,1262,0.8,966,2.2
21603141907,52,1430,679,250,1771,0.7,1281,2.3
21603141908,44,1446,766,250,1895,0.7,1666,2.5
21603141909,47,1235,806,225,2143,0.7,1958,2.6
21603141910,43,1275,622,235,1635,0.8,1406,2.8
21603141911,47,1200,539,270,1321,0.8,1077,2.3
21603141912,38,1344,900,300,2312,0.8,2018,2.9
21603141913,48,1062,770,300,1875,0.7,1233,2.2
21603141914,42,1517,874,240,2087,0.8,1926,2.7
21603141915,38,1495,711,215,1843,0.8,1600,2.6
21603141916,47,1250,558,200,1375,0.8,1152,2.7
21603141917,47,1346,671,138,1765,0.8,1399,2.6
21603141918,49,1452,741,250,1792,0.8,1408,2.6
21603141919,53,1426,682,260,1839,0.8,1302,2.4
21603141920,41,1300,771,218,2140,0.8,1798,2.7
21603141921,50,1300,691,231,1471,0.7,966,1.9
21603141922,48,1083,702,250,1542,0.7,1258,2.2
21603141923,41,1300,582,243,1800,0.8,1113,2.2
21603141924,39,1840,774,200,1906,0.8,1910,3.1
21603141925,39,1300,781,265,2036,0.8,1767,2.8
21603141926,40,1517,725,200,1937,0.8,1524,2.7
21603141927,36,1560,905,355,2164,0.7,1889,2.6
21603141928,59,1127,487,200,1213,0.8,955,2.2
21603141929,45,1517,755,220,1916,0.8,1762,2.6
21603159301,46,1659,885,410,2737,0.8,2512,2.9
21603159302,28,1582,1011,390,2144,0.8,2044,3.1
21603159303,48,1200,727,290,1515,0.7,1355,2.4
21603159304,46,1554,780,256,2083,0.8,1875,2.8
21603159305,29,1783,974,400,2395,0.9,2431,3.8
21603159306,45,1557,871,435,2437,0.8,2389,3
21603159307,45,2000,695,400,2143,0.7,1800,2.6
21603159308,42,1447,884,365,2172,0.8,2092,2.8
21603159309,40,1712,825,350,2225,0.8,2194,3
21603159310,30,1733,900,460,2210,0.9,2188,3.5
21603159311,43,1650,812,335,2184,0.8,2043,2.9
21603159312,54,1842,682,250,1874,0.8,1562,2.8
21603159313,65,1430,495,365,1557,0.7,991,2.1
21603159314,51,1517,963,323,2482,0.7,2437,2.9
21603159315,49,1525,942,300,2650,0.7,2333,2.7
21603159316,33,1733,818,378,2200,0.9,2128,3.4
21603159317,43,1717,904,450,2516,0.7,2303,2.9
21603159318,52,1300,850,410,2223,0.7,2013,2.6
21603159319,34,1733,937,430,2323,0.8,1875,2.6
21603159320,34,1343,845,370,2020,0.8,1762,2.6
21603159401,34,925,478,250,963,0.8,905,2.5
21603159402,34,1127,498,275,1224,0.9,1083,2.7
21603159403,26,1194,426,300,1237,1.1,1011,3.3
21603159404,36,1218,495,300,1273,0.9,1226,2.9
21603159405,32,1051,822,305,1478,0.8,1303,2.3
21603159406,43,1827,748,251,1937,0.8,1852,3.1
21603159407,43,1658,745,250,1762,0.8,1625,2.9
21603159408,34,1083,664,250,1390,0.8,1158,2.4
21603159409,74,893,452,222,861,0.8,711,1.6
21603159410,48,1274,710,340,1451,0.6,1187,2.2
21603159411,35,1200,582,272,1180,0.9,1116,2.8
21603159412,38,1174,642,250,1343,0.8,1105,2.2
21603159413,35,1256,834,298,1797,0.7,1336,2.4
21603159414,33,878,544,250,1178,0.8,1051,2.5
21603159415,55,0,1312,0,1875,1,1812,1.7
21603159416,32,1083,690,280,1479,0.8,1335,2.4
21603159417,46,1550,821,235,1937,0.8,1781,2.9
21603159418,38,1193,624,243,1354,0.9,1152,2.1
21603159419,33,1083,706,230,1357,0.9,981,2.2
21603159420,42,1963,766,188,2094,0.9,2029,3.1
21603159421,50,1213,475,250,1361,0.8,931,2.4
21603159422,30,1200,515,323,1402,0.9,1333,3
21603159423,36,1083,687,245,1260,0.9,1087,2.2
21603159424,47,1250,828,220,2062,0.8,1875,2.9
21603159425,35,1025,676,280,1395,0.8,1170,2.2
21603159426,37,953,604,290,1218,0.8,1024,2.6
21603159427,75,488,463,300,914,0.5,767,1.6
21603159428,35,1200,631,260,1355,0.7,1103,2.3
21603159429,35,1083,628,263,1397,0.7,1203,2.3
21603159430,36,867,559,250,1037,0.8,946,2.4
21603159431,30,867,492,250,980,0.9,918,2.7
21603159432,53,1235,749,220,1792,0.7,1458,2.3
21603159433,34,867,636,225,1428,1,968,2.3
21603159434,40,1517,868,250,1737,0.7,1656,2.7
21603159435,36,1300,526,295,1819,0.9,1416,2.8
21603159436,38,1270,642,310,1491,0.8,1351,2.7
21603159437,35,1092,589,290,1337,0.8,1221,2.7
21603159438,28,1240,705,331,1357,0.9,1305,2.8
21603159439,35,1043,562,260,1272,0.8,1105,2.4
21603159440,39,1227,819,315,1850,0.7,1577,2.4
21701142001,53,620,518,203,1328,0.7,1052,2.1
21701142002,55,647,530,175,1192,0.7,876,2
21701142003,43,500,892,75,2349,0.8,2100,2.7
21701142004,59,1083,733,220,1431,0.7,1210,2
21701142005,45,1430,771,250,2086,0.8,1816,2.6
21701142006,45,1200,718,200,1708,0.7,1474,2.5
21701142007,44,1346,779,235,1944,0.8,1833,2.7
21701142008,56,1459,1005,283,2269,0.7,1937,2.3
21701142009,50,700,447,163,1274,0.7,885,2.3
21701142010,62,776,492,150,1300,0.6,774,1.8
21701142011,59,865,581,185,1416,0.7,926,2
21701142012,54,823,559,200,1350,0.7,840,1.8
21701142013,49,1000,613,175,1578,0.7,969,2
21701142014,55,1000,680,100,1625,0.7,1375,2.3
21701142015,49,988,744,160,1713,0.8,1513,2.5
21701142016,57,800,575,200,1357,0.7,944,2
21701142017,49,1300,887,205,1981,0.8,1765,2.5
21701142018,53,535,628,135,1875,0.7,1350,2.3
21701142019,67,667,494,150,1107,0.6,760,1.8
21701142020,56,909,592,175,1553,0.7,1125,2.1
21701142021,49,932,1057,225,2542,0.6,1937,2.3
21701142022,47,1000,737,200,1718,0.7,1355,2.3
21701142023,45,1500,737,175,1859,0.7,1562,2.4
21701142024,47,910,580,179,1357,0.7,1083,2.3
21701142025,41,1285,776,240,1974,0.8,1488,2.5
21701142026,49,953,780,100,2028,0.7,1656,2.5
21701142027,50,1300,725,290,2187,0.7,1708,2.5
21701142028,59,542,462,100,979,0.6,702,1.7
21701142029,53,1200,576,215,1537,0.8,1235,2.2
21701142030,45,1603,616,250,1892,0.8,1702,2.7
21701142031,49,1083,555,168,1089,0.7,963,2.1
21701142101,55,1146,621,260,1531,0.7,1102,2.1
21701142102,58,1270,774,250,2022,0.6,1355,1.9
21701142103,42,1175,621,240,1550,0.7,1323,2.3
21701142104,44,1207,711,305,1645,0.7,1286,2.3
21701142105,48,973,633,256,1468,0.7,1088,2.1
21701142106,70,1192,600,261,1812,0.8,977,1.9
21701142107,34,1239,498,168,1144,0.7,962,2.2
21701142108,40,1083,663,260,1392,0.7,1059,2
21701142109,42,1624,931,263,2210,0.8,2174,2.9
21701142110,46,1625,900,315,2196,0.7,1937,2.6
21701142112,53,1083,622,220,1542,0.7,1073,1.8
21701142113,54,1177,690,233,1674,0.6,1194,2
21701142114,43,2103,1153,340,2525,0.7,2159,2.7
21701142115,38,897,523,192,1331,0.7,956,2.1
21701142116,42,949,627,270,1635,0.7,1198,2.1
21701142117,47,1083,664,250,1702,0.8,1392,2.6
21701142118,40,1105,601,250,1602,0.7,1187,2.4
21701142119,40,867,647,200,1361,0.7,1043,2.1
21701142120,43,984,599,215,1518,0.8,972,2
21701142121,42,969,740,220,1607,0.8,1281,2
21701142122,48,1135,783,241,1946,0.7,1347,2.2
21701142123,47,1181,722,260,1625,0.7,1509,2.4
21701142124,43,1083,776,245,2021,0.7,1298,2.2
21701142125,43,892,687,200,1375,0.7,995,2.1
21701142126,54,1083,722,250,1562,0.6,1231,2.1
21701142127,44,1000,744,270,1671,0.7,1317,2.2
21701142128,53,1009,716,250,1489,0.7,1125,1.9
21701142129,44,1463,848,210,2094,0.8,1894,2.8
21701142130,14,3033,92750,0,212000,1.2,212000,5
21701142201,0,0,0,0,0,0,0,0
21701142202,56,1209,608,210,1792,0.7,943,1.8
21701142203,60,1083,543,290,1341,0.7,1083,2
21701142204,45,999,626,210,1674,0.7,1008,1.9
21701142205,56,911,647,300,1437,0.7,1125,2
21701142207,0,0,0,0,0,0,0,0
21701142208,45,1009,652,230,1487,0.7,1174,2.2
21701142209,44,1000,585,275,1133,0.7,1031,2.4
21701142210,45,1000,592,220,1487,0.7,1062,2.3
21701142211,42,748,491,204,985,0.7,902,2.1
21701142212,44,1517,740,313,1937,0.7,1771,2.6
21701142213,47,910,590,202,1294,0.7,1088,2
21701142214,42,1127,652,258,1607,0.8,1319,2.4
21701142215,48,1034,736,250,1895,0.7,1404,2.1
21701142216,0,0,0,0,0,0,0,0
21701142217,52,1083,601,230,2027,0.7,1297,2.3
21701142218,43,1300,707,310,2022,0.7,1812,2.5
21701142219,50,1509,720,220,1976,0.7,1841,2.6
21701142221,46,1053,565,265,1518,0.7,1158,2.3
21701142222,63,1025,688,205,1325,0.6,891,1.8
21701142223,50,867,599,250,1454,0.7,987,2
21701142224,49,1083,568,280,1468,0.7,949,2
21701142225,45,1111,713,280,1625,0.7,1395,2.4
21701142226,51,1625,796,180,2112,0.7,2013,2.6
21701142227,48,1207,628,263,1708,0.7,1433,2.3
